name,latitude,longitude,phone,address,location
Siam CNG Filling Station,23.9901162,90.38432,,"Chowrasta, Joydebpur Rd, Gazipur",0101000020E6100000B8CCE9B298985640633D5A4178FD3740
Mukta Gas CNG LPG Filling Station,23.9615021,90.2693863,,"X789+352, Nabinagar - Chandra Rd, Baipayl",0101000020E6100000631F09A03D9156400B896A0025F63740
Afia CNG & Filling Station-2,23.6391455,90.5926684,,"N1, Sonargaon",0101000020E6100000D9D77047EEA55640B5E21B0A9FA33740
Metro CNG and Filling Station,23.6984375,90.5321875,,"N1, Narayanganj",0101000020E6100000C3F5285C0FA25640CDCCCCCCCCB23740
Zaker CNG Filling Station,23.6999997,90.5310327,,"PG2J+2C3, N1, Kanchpur",0101000020E6100000D2E69370FCA15640B6B52A2E33B33740
Hazi A. Rahman CNG Filling Station Ltd.,23.7036652,90.5051441,,"318/3 Demra - Ranimohol - Chittagong Rd, Dhaka",0101000020E61000001C51EB4754A0564053550D6723B43740
Talukdar CNG & Re-Fuelling Station,23.6948691,90.5374247,,"MGVP+WXJ, N1",0101000020E610000002A4912A65A256403E80FBF0E2B13740
SS CNG & Fuel Station,23.7040555,90.5256737,,"PG3G+J7F, N1, Kanchpur",0101000020E610000082774DA3A4A15640A51133FB3CB43740
"Rajani Gondha CNG, LPG Filling Station & Conversion",23.6787804,90.5550775,,"MHH4+G28, Bandar",0101000020E6100000B54FC76386A35640722A638DC4AD3740
Rayan CNG Station Ltd.,23.6908125,90.5135625,,Narayanganj,0101000020E6100000EE7C3F35DEA05640022B8716D9B03740
Taj CNG Station,25.0069061,90.0232252,,"Sherpur - Nakla Hwy, Sherpur",0101000020E61000005B9C8C857C81564095A42199C4013940
Jhaugara CNG Auto Rickshaw Station,24.8907457,89.8729898,,VVRF+855,0101000020E6100000762F9C10DF775640798D02E907E43840
"CNG Station,Shahbazpur",24.841946,89.9694349,,Shahbazpur Bazar,0101000020E610000077C6AD380B7E56407EFFE6C589D73840
Nakla to Chandrakona CNG Station,24.9675836,90.1783257,,"X59H+28P, Chondrokona, Nakla - Nalitabari Hwy, Nakla",0101000020E6100000536232B0698B56405D250E8FB3F73840
Mymensingh CNG Auto-rickshaw Station,24.747664,90.4210216,,"PCXC+3C6, Mymensingh",0101000020E610000037BA9404F29A564084656CE866BF3840
CNG Station/Bus Station,24.9248326,89.8259498,,"WRFG+W9P, Road, Hazrabari",0101000020E6100000D1C88C5CDC7456404F464BD4C1EC3840
Nakla to Mymensingh CNG Station,24.9675008,90.1784825,,"X58H+X9X, R371, Nakla",0101000020E6100000221ADD416C8B564095DAE621AEF73840
Sagardighi CNG Station,24.5320187,90.277962,,G7JH+R54,0101000020E6100000F8E12021CA915640455CA56032883840
Purabari To Trishal CNG Station,24.5355486,90.3459558,,G8PW+698,0101000020E610000023B7CB2324965640286B8AB619893840
Bagerbazar CNG Station,24.5324348,90.279196,,G7JH+XMG,0101000020E6100000234BE658DE9156409740A5A54D883840
Nakla to Sherpur CNG Station,24.9718168,90.1783957,,"X5CH+P9C, R371, Nakla",0101000020E6100000CF4FCCD56A8B564010B45DFCC8F83840
Town Hall CNG Station,24.7634826,90.3975031,,"Q97X+C22, Park Rd, Mymensingh",0101000020E6100000C0A3D7B070995640A7107E9873C33840
Trishal CNG Station,24.534349,90.2794106,,G7MH+PQM,0101000020E6100000F849FFDCE19156407AA69718CB883840
CNG Station,24.8680092,90.1164699,,"V498+6H5, Itail Rd",0101000020E6100000FADD2A3E748756408BA0D6D935DE3840
Jamalpur CNG station,24.9166446,89.9662883,,"WX88+MG3, Jamalpur",0101000020E61000007AC0E1AAD77D5640150E7338A9EA3840
CNG Station Bus Stop,24.9257572,89.938847,,"Jamalpur - Madarganj Road, Jamalpur",0101000020E6100000A73CBA11167C56405A09826CFEEC3840
Chandrakona Nakla CNG station,24.9150592,90.1415449,,"W48R+2J, Chandrakona",0101000020E6100000991A57120F89564068E7D95141EA3840
Comet Cng Ltd.,24.7509941,90.4082661,,"13/c Purohit Para Rd, Mymensingh",0101000020E610000031E42208219A56402CFD3A2641C03840
Mymensingh CNG Station,24.7649585,90.2584995,,"Q775+X9Q, Muktagacha",0101000020E610000012A27C418B905640164CFC51D4C33840
CNG Station,24.952841,90.2837179,,"X73M+4FP, Atkuchi",0101000020E61000008C721F6F28925640B6494563EDF33840
Vatara CNG Stand,24.8146044,89.8570951,,"RV74+RRQ, Jamalpur - Sarishabari Rd, Zafarshahi",0101000020E6100000F50368A5DA7656407E2DF9E989D03840
"CNG, বড় বাজার টু হাবিগঞ্জ",24.5252531,91.3669169,,"G9G8+4Q3 CNG station, Habiganj",0101000020E6100000627605917BD75640649FB6FC76863840
Oves gas service,24.7332952,80.1945267,,"P5MV+8R9, Ajaygarh Rd, P.W.D COLONY, Panna",0101000020E6100000B9AC1D20730C54405450F63BB9BB3840
CNG Petrol pump,24.9358057,79.5711157,,"WHPC+9W, Muwasi",0101000020E6100000DB6EDD288DE453400FE95CF690EF3840
Bundel khand go gas Agency,25.2790466,79.8781254,,"7VHH+J76, NH 34, Bhati Pura, Mahoba",0101000020E61000005DB2E03433F853405C0F15996F473940
CNG STATION,24.5445934,81.3170901,,"G8V8+RRG, Ravindra Nagar, Rewa",0101000020E6100000AA5846344B545440119E1A796A8B3840
ABHAY CNG STATION REWA,24.5151109,81.230521,,"334, Chorhata, Rewa, Babupur",0101000020E6100000A30227DBC04E54402950D54EDE833840
Rimar Petrol CNG Pump,24.5003471,81.1119416,,Korigawan,0101000020E6100000F6C3190D2A47544000265FBF16803840
New Naini Service Station(with CNG facility),25.1617557,81.7680066,,"5Q69+M6R, Rewa Road, Jari Bazar, near PWD Guest House, Prayagraj",0101000020E61000002E872705277154400C7151D268293940
"Bharat Petroleum, Petrol Pump CNG Station -Shri Ganga Fuels",24.4156809,81.8709627,,"KARONDIA-SIDHI, SIDHI, Sidhi",0101000020E61000004C2256DABD77544065123F106A6A3840
Indianoil-Adani Gas Pvt Ltd CNG Station इंडियन ऑयल-अदानी गैस पीवीटी लि सीएनजी स्टेशन,25.2129408,82.0922831,,"637R+6W8, NH35, Panti",0101000020E61000004E1E60F7E7855440ECFBCB4983363940
"Best Petrol Pump & CNG Station-HPCL Best Filling Station, Bahri, Sidhi (M.P)",24.4653014,82.161854,,"Mayapur Road, Bahri",0101000020E6100000842EE1D05B8A544074C817FE1D773840
CNG Station Gail India,25.2695376,82.7149808,,"7P98+M3C Raja Talab Bazar, Kachhawa Rd, Kachnar, Thatra",0101000020E61000002651D43EC2AD5440D60A896A00453940
CNG PUMP NH19,25.2694946,82.714928,,"NH 19, Bhainsa",0101000020E6100000A9BF5E61C1AD5440D8721D99FD443940
Cng Pump,25.1122014,82.5411523,,"4G7R+5J4, Road, Mirzapur",0101000020E6100000EEA9413DA2A25440BF901F3BB91C3940
Jio BP & GAIL CNG,25.2650372,82.6987763,,"7M8X+79R, Thatra",0101000020E610000013EE3AC0B8AC544031395A7AD9433940
"Bharat Petroleum, Petrol Pump and CNG -City Auto Fill (Adhoc)",25.1085709,82.532556,,"NH 44, Mirzapur",0101000020E610000078D2C26515A254401BCC704DCB1B3940
Gas Station Diesel and Petrol,25.2609979,82.5803179,,"7H6J+94W, NH 2, Kaiyarmau",0101000020E61000002372B0ED23A554401ED324C2D0423940
BPCL CNG PUMP,28.0317437,80.5573724,,"2HJ4+MW, Southan",0101000020E61000005B6C49FDAB235440A25AE95A20083C40
CITY AUTO FILL (BPCL) PETROL DIESEL & CNG STATION,25.1482146,82.5484888,,"CITY AUTO FILL, Natwa, Mahant Shivala, Mirzapur",0101000020E61000003A8EC4701AA354402BCA5B64F1253940
Bp Mirza Murad Filling & CNGStation,25.2831257,82.7891297,,"7QMQ+7M2, Varanasi Vill: Gaurmadhukarshahpur",0101000020E61000005973DB1981B25440382806ED7A483940
"CUGL CNG Station, Bhagwati Filling",25.4917975,78.5540944,,"Gwalior Rd, near sutimeel, Mahendra Puri, Jhansi, Burha",0101000020E610000064B95B4876A353402BC1E270E67D3940
Central Up Gas Limited CNG Station,25.4482598,78.5660176,,"CHX8+8C2, Civil Lines, Jhansi, Jhansi Rly. Settl",0101000020E6100000773DE2A139A453408B1C7D27C1723940
CNG ADANI STATION SHAHEED SINGHRAN FILL ST,25.5365774,78.5093904,,"GGP5+JQJ, Gwalior - Jhansi Rd, Ambabai, Rund Karari",0101000020E61000005E3931DA99A05340D0C5F0225D893940
"Bharat Petroleum, CNG Pump - Mangalam Filling Station",25.6803415,78.901178,,Moth Rural,0101000020E6100000FB777DE6ACB95340919C4CDC2AAE3940
Adani CNG pump,25.5247217,78.7662517,,"GQF8+VG, Ujayan",0101000020E6100000480092440AB1534064004D2954863940
CUGL Mother Station JHANSI,25.4556971,78.51986,,"FG49+7WH, Lahargird, Jhansi",0101000020E6100000E89FE06245A15340CD61AD90A8743940
Ganeshi Hp Gas Godawn,25.9588646,79.4170094,,"nhai 27, MOUZA, RINIYA, Orai",0101000020E6100000F9C73148B0DA5340C84A822678F53940
GAIL (India) Limited IP-2 Raksha,25.465843,78.4468111,,"near Raksha Toll Plaza, Jhansi, Raksa",0101000020E6100000597F958D989C53400E12A27C41773940
Torrent Gas CNG Station,26.1949084,79.8067611,,"Near, Hindustan Auto, HPCL Station, Budhera, crossing, Bhognipur",0101000020E6100000D70B4FF9A1F3534037B75384E5313A40
Torrent Gas CNG Station,26.153845,80.009412,,"Tehsil, Harsh HP, SH-46 Kilometer milestone 22-23, Vill-Shakha Janwara, Ghatampur",0101000020E6100000280CCA349A00544033A7CB6262273A40
Bharat Petroleum CNG pump,25.5401575,80.2157833,,"G6R8+28, Surauli",0101000020E61000007821C264CF0D54406A300DC3478A3940
Torrent Gas CNG Station,26.247351,79.8574879,,"6VW4+WXX, HP Pukhrayan, HP Petrol Station, Barhauli, Jhansi - Kanpur Hwy, Pukhrayan",0101000020E6100000CECDED14E1F6534005A22765523F3A40
DODO IGL CNG STATION,26.1064549,80.3988421,,"494X+HG, Bahadurpur Kotara",0101000020E610000026F103A186195440BBFFD9A0401B3A40
"Bharat Petroleum, CNG , SAI FILLING STATION",25.5497926,80.3648611,,"ON SH, MAWAI BUJURGBANDA, Banda",0101000020E610000049055FE25917544033953435BF8C3940
Sahu CNG Filling Station,25.4585221,80.0303769,,"F25J+C52, Chhani Kalan",0101000020E61000007203F4B1F101544045FE4FB461753940
CNG pump Banda,25.4518221,80.3481322,,"F82X+P7C, Shastri Nagar, Banda",0101000020E6100000CF6B47CC471654402C1CF79CAA733940
HP PETROL & CNG PUMP - HINDUSTAN AUTOMOBILES,26.1951313,79.8064836,,"H P Dealers, Pukhrayan, Budhera Bhoganipur",0101000020E6100000AAB0636D9DF353400CEDF71FF4313A40
IGL CNG Pump (Proposed),25.4586262,80.2287209,,"F65H+FF5, Goyara Mugali",0101000020E6100000595AFC5CA30E5440B916D28668753940
Petrol Pump & CNG Pukhrayan HP,26.2475843,79.8575323,,"Jhansi - Kanpur Hwy, Barhauli",0101000020E6100000E0F027CFE1F65340C88047AF613F3A40
HP CNG AND PETROL PUMP - MAHADEVA FLG STN BANDA,25.4865,80.3531,,"HPC Dealers Vill: Ladakapurva, Bahraich RD. TEH.& Dist: Banda, Kanpur",0101000020E6100000ED0DBE3099165440068195438B7C3940
"EV charging,cng pump banda",25.5401197,80.2162098,,"G6R8+28, Surauli",0101000020E6100000C804A161D60D5440E36CDF48458A3940
Harsh HP HPCL Retail Outlet with CNG,26.1540536,80.0095722,,"SH-46 Kilometer milestone 22-23, Vill-Shakha Janwara, Tehsil, Ghatampur",0101000020E6100000D97CB7D49C005440C1D4850E70273A40
CNG GAS Station IGL,26.0733151,80.6435249,,"NH 19, Umrauli Kalyanpur",0101000020E610000059EA0F832F2954408FCD44C7C4123A40
Chandel Filling Station Bharat Petroleum & CNG,25.8184677,81.0361964,,"R29P+9F6, Khasmau",0101000020E6100000E88EB40A514254401455641987D13940
Rudra CNG PUMP,25.9688369,81.230359,,"X69J+G4Q, Makhadumpur Urf Munimabad",0101000020E6100000B7D5AC33BE4E544074A8F0B105F83940
Rudra filling station Bharat Petroleum and CNG PUMP,25.9732574,81.2232322,,"SH 38, Makhadumpur Urf Munimabad",0101000020E6100000819AB56F494E54400A979F6527F93940
CNG PUMP,26.1409251,80.5752959,,"4HRG+95R, GT Rd, Abhaypur",0101000020E61000007701E5A5D12454407FAFD7AA13243A40
Bharat Petroleum(CNG station),25.4440664,81.4375037,,Biharojpur,0101000020E610000041D8840F005C5440A140E955AE713940
Chauhan Filling Station cng sation,26.1987945,80.9445086,,"5WXV+GR6, Unnao - Raebareli Rd, Mubarakpur, Lalganj, Satanpur",0101000020E61000009CF232D4723C5440EB1F4432E4323A40
Petrol & IGL CNG pump,26.0540555,80.5757485,,"3H3G+J7, Madanpur",0101000020E6100000268E3C10D92454403FABCC94D60D3A40
Arun Petroleum & CNG pump,25.6707637,81.3194062,,Saini,0101000020E6100000F0C8B326715454400DD87A2BB7AB3940
BPCL CNG GAS STATION,26.2755799,81.2429574,,"76GV+65P, Maharajganj Rd, Hardasspur",0101000020E61000008ED4319D8C4F544059EF81678C463A40
CNG Pump 1,25.7176742,81.2255299,,"P69G+276, Amaon",0101000020E61000004A31F6146F4E5440D72E127FB9B73940
HP CNG PETROL PUMP - BAIJNATH AUTO FUELS,26.1804439,81.2379701,,"HPC Dealer BAIJNATH AUTO FUELS, SH-13A, near AIIMS Raebareli, Madhupuri, Munshiganj",0101000020E6100000413BF1E63A4F544040434992312E3A40
"RKBK LTD, SAIDNAPUR,PETROL PUMP& CNG",25.9826586,80.902403,,"XWM2+3X6, Saatmeel, Bhikhanapur",0101000020E6100000FD3383F8C0395440162296838FFB3940
HP CNG PETROL PUMP - VIJAY AUTO FUELS,26.2404245,81.2395988,,"HPC Dealer, Plot NO. 120, opp. Bombay Dharam Kanta, near Galla Mandi, Ekta Vihar Colony, Railway Model Colony, Raebareli",0101000020E61000004B8A3496554F54403BA8C4758C3D3A40
"HPCL Diesel, Petrol, ONLINE CNG # Samta energy point",26.1042859,80.5066856,,"Village - Hardaspur, Post- Bakewar, SH-46, Road, near BABA Kuwa, Chaudgra, Ghatampur",0101000020E6100000AA5670896D20544016EF117BB21A3A40
Petrol Pump & CNG station,25.4437669,81.4374293,,"CCVP+GX3, Biharojpur",0101000020E6100000FB7376D7FE5B54401C8C22B59A713940
Bharat Petroleum BPCL Petrol Pump CNG- BP MALWAN 2,26.003294,80.73587,,Baraura mode BPCL petrolPump,0101000020E6100000E2067C7E182F5440E54526E0D7003A40
"CNG Station- Bharat Petroleum-Lalgang Ajhara , Pratapgarh",25.9295785,81.7243173,,"NH 231 Raibareli Varanasi Highway, Lalganj Ajhara",0101000020E610000054DBF2365B6E5440939048DBF8ED3940
Ram Lal Ram Sukh Petrol & CNG Pump,25.7166572,81.5164823,,"HARNAMGANJ, SH-38, KUNDA, PRATAPGARH, 230204",0101000020E6100000A0DDC60B0E6154406471A4D876B73940
Indianoil-Adani Gas Pvt Ltd CNG Station,25.4442393,81.8582298,,"Mahatma Gandhi Marg, George Town, Prayagraj",0101000020E6100000F8DCAE3CED7654401219B1AAB9713940
Indianoil-Adani Gas Pvt Ltd CNG Station,25.4662477,81.9617388,,"FX86+GJ9, Jhunsi Rd, Malawan Bujurg",0101000020E6100000D652E5208D7D5440D1555F025C773940
Meera CNG Filling Station,25.453855,81.828506,,"Civil Lines, Prayagraj",0101000020E61000008CA2073E0675544047205ED72F743940
Indianoil-Adani Gas Pvt Ltd CNG Station,25.5322667,81.8411783,,"GRJR+WF3, Bela Kachhar Phaphamau",0101000020E6100000B62682DDD5755440F63F65A142883940
Naresh CNG pump amethi,26.1386164,81.8250076,,"4RQF+CV7, near petrol pump, Kherauna",0101000020E6100000E53CADECCC74544073B0485D7C233A40
Kartavya automobile n cng station,25.9577281,82.0133891,,"X257+4H5, Sonava",0101000020E6100000DDA7F45DDB805440D1F533AB2DF53940
Hari Seela and sons petrol pump and CNG Station,25.8069725,81.6761063,,"Derwa - Kunda Rd, Rajapur",0101000020E6100000A7C75B53456B54407845F0BF95CE3940
Cng Station,26.2661092,81.5473014,,"7G8W+CWV, Jais",0101000020E6100000858373FC066354402B2A87BB1F443A40
CNG PUMP,26.2566467,81.565315,,"7H48+M44, Jais",0101000020E61000000C3CF71E2E64544057201F99B3413A40
CNG STATION,25.4290183,81.9139692,,"CWH7+JH5, Jhusi, Jhusi Kohna",0101000020E610000048E3AB787E7A5440B1E2AF24D46D3940
Petrol and CNG Pump Nadeem Bhai,25.6905836,81.9029414,,"MWR3+65P, Prayagraj",0101000020E610000016CDB9CAC979544069273916CAB03940
HP PETROL PUMP/CNG station- SHAGUN SERVICE STATION,25.5321104,81.8410701,,"HPC Dealer Rudapur, Phaphamau, Faizabad - Allahabad Rd, Kanpur",0101000020E61000002E49AF17D47554408ADC1D6338883940
"Bharat Petroleum,CNGand Petrol Pump -Chowdhary Filling Station",26.1411824,82.0448428,,"NH 330 Sultanpur, Prayag raj Marg, Durga Pur",0101000020E610000082DD55B4DE82544053C59E8724243A40
Hind Filling Station Bharat Petrol & CNG PUMP,25.7018074,81.5160185,,"PG28+PC, Gayaspur",0101000020E610000062687572066154403E1757A6A9B33940
"Bharat Petroleum Petrol & CNG Pump , BAGHRAI FILLING STATION",25.996551,82.016065,,"SHEERABASITEHSIL, Patti",0101000020E61000000E677E3507815440CDCB61F71DFF3940
"Bharat Petroleum Petrol Pump CNG , ADARSH FUELS",25.8719132,82.1540022,,"VILLAGE PURE SUJAT, PO-URAIYA DEEHRANIGANJ - PATTI ROAD, MDR",0101000020E6100000C5200B2CDB89544062F316B435DF3940
Cng pump Sultanpur Lakhnow Road,26.2156892,82.1086196,,"6485+6F2, near Reliance Petrol Pump, Rampur Hanuman Ganj, Mahanpur",0101000020E6100000186D9F9FF3865440B4194C6837373A40
Bharat Petroleum And CNG,25.9128638,81.9972236,,"NH-96, Prayagraj - Pratapgarh Rd, BABAGANJ, Bela Pratapgarh",0101000020E61000002933EF82D27F5440C9B32671B1E93940
IndianOil (CNG) - Babbu Seth Filling Station,25.488558,82.008815,,"Khasgaon, Khodaypur, National highway, Sahson, Phoolpur",0101000020E6100000B62DCA6C90805440FD321823127D3940
Highway Energy Jaction BHARAT PETROLIUM PETROL DIESEL CNG PUMP,25.5920991,81.5528427,,"HHR3+WGM, Ramma Ka Purwa Rd, Dheemi",0101000020E6100000451559C661635440B47D7ECE93973940
Bharat petroleum Nikhil Fuel Services&Cng,25.743821,81.461996,,"PFV6+FMG, Lucknow - Prayagraj Rd",0101000020E610000080B8AB57915D5440F913950D6BBE3940
Pyarelal Feul Station(Diesel+Patrol+CNG),26.0706109,82.7200599,,"3PCC+62G, SH 30, Khanpur",0101000020E61000004E6A1E7615AE5440BA3D528E13123A40
MAHAVIR FILLING STATION CNG,25.7623647,82.7116275,,"chaukiya dham road, near Fire Station, Vishesharpur, Jaunpur",0101000020E6100000CBDB114E8BAD5440F61F3E552AC33940
"CNG Bharat Petroleum, Petrol Pump -Maa Sheetla Filling Station",25.753662,82.7075511,,"PACHHATIA,MANDAVIVER,DST J, Jaunpur",0101000020E6100000EDAF688448AD5440EA3C2AFEEFC03940
Om Sai Petrolpump and CNG Station,25.5850199,82.596711,,"Shivpur Mariahu Jaunpur Bypass (Uttar Pradesh Jaunpur District ( Mariahu Mariahu Bypass / Shivpur Region as, Jaunpur",0101000020E6100000768A558330A654405A023ADDC3953940
Bilar Mau Petrol & Cng Pump,26.0708107,82.7199563,,"3PC9+8XG, SH 34, Khanpur",0101000020E610000026C396C313AE5440F5B468A620123A40
Torrent gas cng,26.1848282,82.7903634,,"5QMR+RF, Imali Mahuwa",0101000020E610000025BD5E5095B25440E860A2E6502F3A40
DHRUV GANGA ONLINE CNG PUMP ( FULL PRESSURE),25.7424812,82.6770182,,"Machhalishahar Padaw Rd, PADAV, Tarapur Colony, Olandganj, Jaunpur",0101000020E6100000FFF2244454AB544014E5773F13BE3940
CNG pump,25.6923867,82.7147583,,"MPR7+XW2, Misirpur",0101000020E6100000DAC29899BEAD544074AF384140B13940
Reliance petrol pump/Torrent CNG Pump,26.184617,82.791214,,"5QMR+RF, Imali Mahuwa",0101000020E6100000CA880B40A3B254401F49490F432F3A40
CNG PETROL PUMP,26.9584888,79.0466611,,"X26W+FW, Agra - Lucknow Expy, Kathua",0101000020E6100000B49FD67EFCC253401195A1855FF53A40
Shree Balaji CNG Pump (Torrent CNG),26.646136,79.1978139,,"J5WX+F44, Sherpur Rasoolpur",0101000020E61000006ECCA1FBA8CC5340ACC43C2B69A53A40
DODO SUSHIL CNG STATION,26.9460186,78.8373921,,"Near, beside Jio BP pump, Mithepur, Jonai",0101000020E610000071DB08D597B553405F6864462EF23A40
Kakka CNG station,26.7646899,79.2545537,,"Q773+VRF, Bharthana, Mahmoodpur",0101000020E6100000DA249A9B4AD05340DE14A0B7C2C33A40
Bharat Petroleum Cng pump,26.5047429,78.614584,,"Mehgaon, Bhind, NH-92, Bhind, Bhind",0101000020E61000004529215855A753406163A8D436813A40
Torrent Gas CNG Station,26.6743347,79.1635481,,"Gaumati Filling Station, IOCL Statio, On National Highway 19, Bakewar, Bharthana",0101000020E6100000AB34739277CA5340D70EEB32A1AC3A40
AARTI BHUVNESH CNG STATION ( TORRENT GAS) JASWANTPURA,26.9314024,78.855791,,"WVJ4+M3, Dholpura",0101000020E6100000834D9D47C5B65340796A3F6370EE3A40
Torrent Gas CNG Station,26.8650714,78.9204851,,"HP Petrol Pump Shiva HP Junction, Shiva HP Junction, Etawah Rd, Jaswant Nagar, Agra, Malajani",0101000020E6100000233D563AE9BA534077B4BB5175DD3A40
TORRENT CNG PUMP,26.9462054,78.8374645,,"WRWP+FXP, Jonai",0101000020E6100000E7C3B30499B55340714C60843AF23A40
HP PETROL & CNG PUMP - GOVIND HIGHWAY SERVICES,27.180659,79.429596,,Bevar Chibramau Stretch KM Stone NO 290 Village Prempur,0101000020E6100000849F38807EDB534062BA10AB3F2E3B40
"CNG pump, Naglajula",27.2046437,79.0157486,,"cng pump, SH 83, Nagla Jula, Mainpuri, Auden Padariya",0101000020E61000004C7D6A0602C153401AD58E8763343B40
"Shree Bajrang CNG, Petrol and Diesel Filling Station",27.194208,78.827101,,"Vill- Kalhor Panchha Ghiror Agra Road, SH 84 Ghiror, Dist Mainpuri, Kanpur",0101000020E61000004A5F0839EFB453401F9F909DB7313B40
Reyaan fuels BPCL online CNG torrent,26.7357999,79.1043634,,"Etawah Kanpur Hwy, Etawah, Birari",0101000020E61000008F79D3E3ADC653406BE6DA615DBC3A40
HP Petrol Pump & CNG Filling Station,26.8650516,78.9206549,,"Uttar Pradesh 206245, India",0101000020E6100000BD998702ECBA53403C5A8B0574DD3A40
Ms/Hsd Panchsheel HP CNG Station,26.9644839,78.8164745,,Normai,0101000020E610000026E1421E41B45340BF04B86AE8F63A40
HP Petrol and CNG Pump,27.296082,79.416856,,"ON Mohammadabad Town Farrukhabad, Bewar Rd, Agra",0101000020E61000000CC9C9C4ADDA53402CEFAA07CC4B3B40
Hindustan Petroleum And CNG Filling station ⛽,27.0205831,78.948794,,"2WCX+9HX, SH-83, Mainpuri Road, Karhal, Kutukpur Buzurg",0101000020E61000000729780AB9BC5340AD591DEF44053B40
CNG-PETROL-DEISELShri Darbari Lal Filling Station,27.1816946,79.1167354,,"Elau chauraha, Mainpuri - Kushamara Rd, Madhupuri",0101000020E61000004552C19778C753401CDC8C89832E3B40
Ashutosh Rathore CNG filling station,26.8994905,79.3932973,,"V9XV+Q8V, Saman Katra, Dobaa Mafi",0101000020E6100000BA4670C82BD953400C90680245E63A40
Rajeev Fuels Online CNG pump- Bharat Petroleum,26.7328719,79.1062113,,"EKDIL,ETAWAH, Etawah",0101000020E6100000CDFD7A2ACCC653404AA82A7E9DBB3A40
Bharat Petroleum petroland cng pump,26.9593246,78.8234675,,"XR5F+P9G, Kumheri",0101000020E6100000697407B1B3B453408F3F074C96F53A40
"Bharat Petroleum, Petrol CNG Pump -Patiram Shivhare & Son",26.545633,78.747492,,"BHIND GWALIOR ROAD ON RHS, Bhind",0101000020E61000006281AFE8D6AF53404D9EB29AAE8B3A40
BPCL CNG Saran & Brothers,26.7679825,79.0385913,,"Saran and brothers, BPCL Station, Ekta Colony, Etawah",0101000020E61000003FDAA44778C253407B6649809AC43A40
NMB HP PETROL PUMP & CNG STATION,27.2172784,78.94832,,"6W8X+W88, Agra Rd, Nouner",0101000020E610000022895E46B1BC53409120A68E9F373B40
Ran singh jor singh fuels and cng,26.7528717,78.87516,,"QV3G+43V, Jaitpur Jamnapar",0101000020E61000001CB1169F02B853407C952133BCC03A40
HP RAJ FILLING STATION CNG AND PETROL,27.2053259,79.083893,,"634M+4H, Rajalpur",0101000020E610000041D7BE805EC553409285F93C90343B40
CNG PUMP SUSHILA HP FILLING STATION,27.2496461,79.1490957,,"Vill Mahawatpur Bhogaon Road Bhogaon Dist- Mainpuri, Kanpur",0101000020E61000005ADEB0C88AC95340EE128BCEE83F3B40
SURYAINDANE GAS GODM,26.5637768,78.7860916,,"HQ7P+GC8 KALI MATA MANDIR KE PASS, HAJURIPURA ROAD, Housing Colony, Bhind, Kiratpura",0101000020E6100000436A24534FB25340583E26AD53903A40
GAIL Gas CNG Station,26.5862857,79.5578887,,"Gail Compressor colony, Dibiyapur - Auraiya Rd, Harrajpur",0101000020E6100000B653CE72B4E35340CB9CD3D116963A40
Central Up Gas Limited CNG Station,26.42558,80.3196808,,"C8G9+7Q5 Show all cng station, Keshav Nagar, Juhi Kalan, Saket Nagar, Kanpur",0101000020E61000002F4A75A675145440E9D495CFF26C3A40
CUGL CNG Station,26.5059233,80.2786106,,"Makri Kheora, Khyora, Kanpur",0101000020E610000069D48DC1D4115440CEC87B3084813A40
Torrent Gas CNG Station,26.4487908,79.5248631,,"NH 19, Tilak Nagar, Bhadaura, Auraiya",0101000020E61000002458665B97E15340E5BE30F4E3723A40
Central Up Gas Limited CNG Station,26.4705701,80.3155436,,"111A, 10, GT Rd, Nihal Singh Market, Gumti No.5, Ashok Nagar, Harsh Nagar, Kanpur",0101000020E6100000939DC8DD31145440B7F9354877783A40
TORRENT CNG STATION,26.4768636,79.4781079,,"FFGH+P6X, Auraiya, Madhupur",0101000020E6100000649DE05199DE534020A79EBB137A3A40
CNG STATION,26.9045775,80.0141882,,Gujepur,0101000020E61000004EBF9F75E80054408B321B6492E73A40
CNG Pump CUGL,26.4288992,80.160668,,"NH 19, Sachendi, Bhisar",0101000020E6100000E1606F62480A5440D3478556CC6D3A40
Central Up Gas Limited CNG Station,26.4623989,80.3030433,,"88, National Highway 25, Industrial Estate, Fazalganj Industrial Estate, Fazalganj, Shastri Nagar, Kanpur",0101000020E610000067B1B90F65135440D53439C65F763A40
CUGL CNG Filling Station unnao,26.5222043,80.4468855,,Unnao,0101000020E61000009FE3A3C5991C5440A054562EAF853A40
Vinayak CNG station(Torrent Gas Ltd),26.4768308,79.4779619,,"FFGH+P5P, Etawah Kanpur Hwy, Rautiyapur, Auraiya",0101000020E6100000FA4E82ED96DE5340BBB95395117A3A40
CNG STATION- NEELAM HPCL,26.5616039,80.2388754,,"H66Q+JHR, Bagdodhikachhar and Pargahi Kachha, New Kanpur City",0101000020E610000069B40BBC490F54405ACEEF45C58F3A40
Maheshwari HP Filling Station CNG,27.2458,79.6356,,"FATEHGARH-GURSAHAIGANJ ROAD, Rajipur, Deoran Gadhiya",0101000020E61000009B559FABADE85340575BB1BFEC3E3B40
Cng pump indian oil,26.5278123,80.2352122,,"105, 105, Patrakarpuram - Indira Nagar Rd, Pargahi Bangar, Kalyanpur, Kanpur, Naramau",0101000020E6100000B2A778B70D0F544032EDF6B41E873A40
